1,grupo1,Paula,5,6,8,8,5,7,6.5
2,grupo2,Luis Gerardo,5,8,9,10,7,10,8.17
3,grupo3,Omar,10,10,6,7,9,7,8.17
4,grupo1,Cristian,8,5,5,9,8,7,7
5,grupo1,Carlos,8,6,6,5,9,8,7
6,grupo1,Demian,7,8,8,6,7,7,7.17
7,grupo3,Aaron,5,10,5,8,5,6,6.5
8,grupo2,Jose Alberto,6,9,6,6,9,5,6.83
9,grupo1,Yancarlo,7,8,5,10,9,7,7.67
10,grupo1,Mauricio,7,9,7,8,9,9,8.17
11,grupo3,Hector,8,6,10,8,9,5,7.67
12,grupo2,Genaro,8,10,7,9,6,6,7.67
13,grupo2,Maria Jose,6,8,6,5,9,10,7.33
14,grupo1,Juan Carlos,5,9,7,10,9,10,8.33
15,grupo3,Luis Mario,9,6,10,6,10,5,7.67
16,grupo1,Luis Fernando,5,6,5,8,7,8,6.5
17,grupo2,Itzel,6,6,7,7,5,8,6.5
18,grupo1,Manuel,5,10,8,8,7,7,7.5
19,grupo3,Jose Manuel,6,9,9,7,10,9,8.33
20,grupo1,Sergio,10,9,9,7,9,7,8.5
21,grupo1,Isaac,8,9,8,6,5,5,6.83
22,grupo1,Moises,8,10,6,8,8,6,7.67
23,grupo1,Jesus Manuel,8,5,8,6,6,7,6.67
24,grupo1,Alberto,8,9,5,10,7,7,7.67
25,grupo3,Yahir,6,10,6,9,6,7,7.33
26,grupo2,Danya,5,8,5,8,6,9,6.83
27,grupo2,Valeria,6,9,10,8,6,6,7.5
28,grupo3,Ian,10,10,6,10,5,9,8.33
29,grupo2,Eduardo,9,8,10,5,6,10,8
30,grupo2,Angel,9,8,6,9,5,10,7.83
31,grupo2,Obed,8,9,6,10,7,9,8.17
32,grupo1,Antonio,8,6,10,10,6,5,7.5
33,grupo3,Pedro,7,6,7,9,6,7,7
34,grupo2,Andrea,5,8,10,10,6,5,7.33
35,grupo2,Karla,9,6,8,7,5,6,6.83
36,grupo3,Guadalupe,8,6,8,7,7,8,7.33
37,grupo2,Josefina,5,8,6,10,5,10,7.33
38,grupo3,Marta,10,10,8,9,10,6,8.83
39,grupo1,Paulina,10,7,9,5,8,6,7.5
40,grupo1,Mariana,10,6,8,10,8,8,8.33
41,grupo3,Alejandra,6,8,6,10,7,6,7.17
42,grupo2,Daniela,6,8,10,10,7,8,8.17
43,grupo3,Rosa,7,6,6,9,7,9,7.33
44,grupo3,Luis Carlos,10,10,5,9,7,5,7.67
45,grupo3,Luisana,5,8,7,5,6,9,6.67
46,grupo3,Rodrigo,10,5,5,6,6,6,6.33
47,grupo2,Isaias,6,5,6,6,10,7,6.67
48,grupo3,Raul,5,7,6,8,7,6,6.5
49,grupo3,Francisco,10,6,10,5,8,7,7.67
50,grupo2,Mirna,10,8,5,9,7,10,8.17
51,grupo3,Margarita,8,6,7,9,5,7,7
52,grupo3,Ivan,9,10,10,10,10,6,9.17
53,grupo2,Alejandro,9,5,8,8,5,5,6.67
54,grupo1,Ignacio,8,5,7,9,9,8,7.67
55,grupo3,Rodolfo,9,8,10,10,8,10,9.17
56,grupo3,Horacio,9,10,9,8,6,8,8.33
57,grupo2,Natanael,7,5,9,5,5,8,6.5
58,grupo3,Melanie,6,8,5,7,8,7,6.83
59,grupo2,Teresita,6,6,10,10,9,8,8.17
60,grupo2,Lisandro,8,10,9,8,10,10,9.17